date,elapsed_time,elapsed_time_hours,cumulative_elapsed_time_hours
2025-02-10,0 days 00:02:41.910000,0.044975,0.044975
2025-02-11,0 days 01:35:58.966000,1.599712777777778,1.644687777777778
2025-02-12,0 days 04:24:21.986000,4.406107222222222,6.050795000000001
2025-02-13,0 days 00:00:00,0.0,6.050795000000001
2025-02-14,0 days 00:00:00,0.0,6.050795000000001
2025-02-15,0 days 00:00:00,0.0,6.050795000000001
2025-02-16,0 days 00:00:00,0.0,6.050795000000001
2025-02-17,0 days 00:00:00,0.0,6.050795000000001
2025-02-18,0 days 00:55:33.444000,0.9259566666666667,6.976751666666668
2025-02-19,0 days 00:00:00,0.0,6.976751666666668
2025-02-20,0 days 00:00:00,0.0,6.976751666666668
2025-02-21,0 days 00:00:00,0.0,6.976751666666668
2025-02-22,0 days 00:00:00,0.0,6.976751666666668
2025-02-23,0 days 00:00:00,0.0,6.976751666666668
2025-02-24,0 days 00:00:00,0.0,6.976751666666668
2025-02-25,0 days 00:00:00,0.0,6.976751666666668
2025-02-26,0 days 00:00:00,0.0,6.976751666666668
2025-02-27,0 days 00:00:00,0.0,6.976751666666668
2025-02-28,0 days 00:00:00,0.0,6.976751666666668
2025-03-01,0 days 00:00:00,0.0,6.976751666666668
2025-03-02,0 days 00:00:00,0.0,6.976751666666668
2025-03-03,0 days 02:27:33.701000,2.4593613888888886,9.436113055555555
2025-03-04,0 days 00:00:00,0.0,9.436113055555555
2025-03-05,0 days 01:21:32.624000,1.3590622222222222,10.795175277777778
2025-03-06,0 days 00:00:00,0.0,10.795175277777778
2025-03-07,0 days 04:49:18.469000,4.821796944444444,15.616972222222223
2025-03-08,0 days 00:00:00,0.0,15.616972222222223
2025-03-09,0 days 05:29:26.510000,5.490697222222222,21.107669444444447
